datetime,wtr0.25,wtr1,wtr2,wtr2.5,wtr3,wtr4,wtr5,wtr6,wtr6.5
2023-10-21T10:30:00Z,NA,NA,2.1,NA,2.14,2.06,2.06,2.19,NA
2023-10-21T11:00:00Z,NA,NA,2.06,NA,2.1,2.06,2.1,2.14,NA
2023-10-21T11:30:00Z,NA,NA,2.01,NA,2.1,2.01,2.1,2.14,NA
2023-10-21T12:00:00Z,NA,NA,2.01,NA,2.1,2.01,2.01,2.14,NA
2023-10-21T12:30:00Z,NA,NA,2.01,NA,2.06,1.97,2.06,2.14,NA
2023-10-21T13:00:00Z,NA,NA,2.01,NA,2.01,1.97,2.01,2.14,NA
2023-10-21T13:30:00Z,NA,NA,1.97,NA,2.06,1.97,2.01,2.1,NA
2023-10-21T14:00:00Z,NA,NA,2.01,NA,2.06,1.97,1.97,2.1,NA
2023-10-21T14:30:00Z,NA,NA,1.97,NA,2.06,1.93,2.01,2.06,NA
2023-10-21T15:00:00Z,NA,NA,2.01,NA,2.06,1.97,2.01,2.1,NA
2023-10-21T15:30:00Z,NA,NA,1.97,NA,2.01,1.97,1.97,2.06,NA
2023-10-21T16:00:00Z,NA,NA,2.01,NA,2.06,1.97,2.06,2.14,NA
2023-10-21T16:30:00Z,NA,NA,2.1,NA,2.14,1.97,2.01,2.1,NA
2023-10-21T17:00:00Z,NA,NA,2.49,NA,2.23,2.14,2.06,2.14,NA
2023-10-21T17:30:00Z,NA,NA,2.61,NA,2.31,2.14,2.14,2.14,NA
2023-10-21T18:00:00Z,NA,NA,2.57,NA,2.36,2.27,2.23,2.23,NA
2023-10-21T18:30:00Z,NA,NA,2.79,NA,2.49,2.4,2.31,2.31,NA
2023-10-21T19:00:00Z,NA,NA,2.79,NA,2.49,2.4,2.36,2.4,NA
2023-10-21T19:30:00Z,NA,NA,2.91,NA,2.61,2.57,2.4,2.44,NA
2023-10-21T20:00:00Z,NA,NA,2.83,NA,2.7,2.61,2.49,2.53,NA
2023-10-21T20:30:00Z,NA,NA,2.83,NA,2.7,2.57,2.53,2.57,NA
2023-10-21T21:00:00Z,NA,NA,2.87,NA,2.74,2.61,2.57,2.66,NA
2023-10-21T21:30:00Z,NA,NA,2.79,NA,2.7,2.57,2.57,2.61,NA
2023-10-21T22:00:00Z,NA,NA,2.53,NA,2.57,2.49,2.53,2.66,NA
2023-10-21T22:30:00Z,NA,NA,2.53,NA,2.57,2.49,2.57,2.7,NA
2023-10-21T23:00:00Z,NA,NA,2.53,NA,2.61,2.53,2.57,2.66,NA
2023-10-21T23:30:00Z,NA,NA,2.57,NA,2.61,2.49,2.66,2.74,NA
2023-10-22T00:00:00Z,NA,NA,2.57,NA,2.61,2.53,2.61,2.74,NA
2023-10-22T00:30:00Z,NA,NA,2.57,NA,2.57,2.53,2.66,2.74,NA
2023-10-22T01:00:00Z,NA,NA,2.57,NA,2.53,2.49,2.57,2.7,NA
2023-10-22T01:30:00Z,NA,NA,2.53,NA,2.53,2.44,2.61,2.83,NA
2023-10-22T02:00:00Z,NA,NA,2.53,NA,2.57,2.49,2.57,2.79,NA
2023-10-22T02:30:00Z,NA,NA,2.49,NA,2.53,2.53,2.61,2.83,NA
2023-10-22T03:00:00Z,NA,NA,2.49,NA,2.57,2.44,2.61,2.79,NA
2023-10-22T03:30:00Z,NA,NA,2.49,NA,2.49,2.4,2.53,2.74,NA
2023-10-22T04:00:00Z,NA,NA,2.44,NA,2.53,2.4,2.61,2.74,NA
2023-10-22T04:30:00Z,NA,NA,2.44,NA,2.49,2.44,2.53,2.7,NA
2023-10-22T05:00:00Z,NA,NA,2.44,NA,2.44,2.4,2.53,2.7,NA
2023-10-22T05:30:00Z,NA,NA,2.44,NA,2.49,2.4,2.44,2.57,NA
2023-10-22T06:00:00Z,NA,NA,2.4,NA,2.49,2.36,2.4,2.49,NA
2023-10-22T06:30:00Z,NA,NA,2.4,NA,2.49,2.36,2.49,2.57,NA
2023-10-22T07:00:00Z,NA,NA,2.44,NA,2.44,2.4,2.53,2.7,NA
2023-10-22T07:30:00Z,NA,NA,2.36,NA,2.44,2.4,2.53,2.7,NA
2023-10-22T08:00:00Z,NA,NA,2.4,NA,2.49,2.36,2.44,2.66,NA
2023-10-22T08:30:00Z,NA,NA,2.44,NA,2.44,2.4,2.44,2.7,NA
2023-10-22T09:00:00Z,NA,NA,2.36,NA,2.36,2.31,2.44,2.7,NA
2023-10-22T09:30:00Z,NA,NA,2.27,NA,2.36,2.31,2.44,2.61,NA
2023-10-22T10:00:00Z,NA,NA,2.31,NA,2.36,2.4,2.4,2.53,NA
2023-10-22T10:30:00Z,NA,NA,2.31,NA,2.31,2.23,2.27,2.31,NA
2023-10-22T11:00:00Z,NA,NA,2.31,NA,2.31,2.23,2.31,2.44,NA
2023-10-22T11:30:00Z,NA,NA,2.27,NA,2.31,2.23,2.27,2.49,NA
2023-10-22T12:00:00Z,NA,NA,2.27,NA,2.27,2.19,2.31,2.53,NA
2023-10-22T12:30:00Z,NA,NA,2.23,NA,2.19,2.14,2.23,2.36,NA
2023-10-22T13:00:00Z,NA,NA,2.19,NA,2.23,2.14,2.23,2.31,NA
2023-10-22T13:30:00Z,NA,NA,2.14,NA,2.23,2.1,2.23,2.31,NA
2023-10-22T14:00:00Z,NA,NA,2.1,NA,2.19,2.1,2.14,2.27,NA
2023-10-22T14:30:00Z,NA,NA,2.1,NA,2.19,2.14,2.14,2.27,NA
2023-10-22T15:00:00Z,NA,NA,2.19,NA,2.19,2.1,2.19,2.31,NA
2023-10-22T15:30:00Z,NA,NA,2.14,NA,2.23,2.1,2.23,2.4,NA
2023-10-22T16:00:00Z,NA,NA,2.19,NA,2.19,2.1,2.19,2.31,NA
2023-10-22T16:30:00Z,NA,NA,2.14,NA,2.19,2.1,2.1,2.27,NA
2023-10-22T17:00:00Z,NA,NA,2.61,NA,2.4,2.27,2.27,2.31,NA
2023-10-22T17:30:00Z,NA,NA,2.61,NA,2.49,2.36,2.31,2.31,NA
2023-10-22T18:00:00Z,NA,NA,2.79,NA,2.49,2.36,2.36,2.31,NA
2023-10-22T18:30:00Z,NA,NA,3.04,NA,2.7,2.57,2.49,2.49,NA
2023-10-22T19:00:00Z,NA,NA,2.79,NA,2.61,2.53,2.44,2.53,NA
2023-10-22T19:30:00Z,NA,NA,3.04,NA,2.83,2.7,2.57,2.66,NA
2023-10-22T20:00:00Z,NA,NA,3.13,NA,2.87,2.83,2.66,2.66,NA
2023-10-22T20:30:00Z,NA,NA,3.09,NA,2.91,2.79,2.66,2.66,NA
2023-10-22T21:00:00Z,NA,NA,3,NA,2.87,2.74,2.7,2.79,NA
2023-10-22T21:30:00Z,NA,NA,3.09,NA,2.96,2.83,2.7,2.83,NA
2023-10-22T22:00:00Z,NA,NA,2.79,NA,2.79,2.7,2.74,2.79,NA
2023-10-22T22:30:00Z,NA,NA,2.79,NA,2.79,2.7,2.74,2.79,NA
2023-10-22T23:00:00Z,NA,NA,2.79,NA,2.79,2.7,2.74,2.83,NA
2023-10-22T23:30:00Z,NA,NA,2.7,NA,2.79,2.7,2.79,2.83,NA
2023-10-23T00:00:00Z,NA,NA,2.7,NA,2.79,2.7,2.74,2.83,NA
2023-10-23T00:30:00Z,NA,NA,2.7,NA,2.74,2.74,2.79,2.83,NA
2023-10-23T01:00:00Z,NA,NA,2.74,NA,2.74,2.7,2.79,2.87,NA
2023-10-23T01:30:00Z,NA,NA,2.7,NA,2.79,2.7,2.79,2.83,NA
2023-10-23T02:00:00Z,NA,NA,2.7,NA,2.79,2.7,2.74,2.79,NA
2023-10-23T02:30:00Z,NA,NA,2.61,NA,2.7,2.7,2.7,2.79,NA
2023-10-23T03:00:00Z,NA,NA,2.61,NA,2.74,2.66,2.74,2.79,NA
2023-10-23T03:30:00Z,NA,NA,2.7,NA,2.74,2.66,2.7,2.79,NA
2023-10-23T04:00:00Z,NA,NA,2.66,NA,2.7,2.61,2.7,2.83,NA
2023-10-23T04:30:00Z,NA,NA,2.61,NA,2.7,2.66,2.79,2.83,NA
2023-10-23T05:00:00Z,NA,NA,2.53,NA,2.66,2.53,2.74,2.79,NA
2023-10-23T05:30:00Z,NA,NA,2.57,NA,2.61,2.53,2.7,2.87,NA
2023-10-23T06:00:00Z,NA,NA,2.57,NA,2.57,2.53,2.61,2.79,NA
2023-10-23T06:30:00Z,NA,NA,2.49,NA,2.57,2.49,2.61,2.66,NA
2023-10-23T07:00:00Z,NA,NA,2.44,NA,2.57,2.49,2.61,2.7,NA
2023-10-23T07:30:00Z,NA,NA,2.36,NA,2.44,2.49,2.61,2.74,NA
2023-10-23T08:00:00Z,NA,NA,2.36,NA,2.57,2.49,2.61,2.79,NA
2023-10-23T08:30:00Z,NA,NA,2.36,NA,2.57,2.49,2.57,2.79,NA
2023-10-23T09:00:00Z,NA,NA,2.49,NA,2.57,2.49,2.61,2.74,NA
2023-10-23T09:30:00Z,NA,NA,2.53,NA,2.57,2.49,2.57,2.7,NA
2023-10-23T10:00:00Z,NA,NA,2.53,NA,2.53,2.44,2.53,2.61,NA
2023-10-23T10:30:00Z,NA,NA,2.44,NA,2.44,2.36,2.49,2.61,NA
2023-10-23T11:00:00Z,NA,NA,2.36,NA,2.44,2.44,2.49,2.74,NA
2023-10-23T11:30:00Z,NA,NA,2.36,NA,2.4,2.44,2.53,2.66,NA
2023-10-23T12:00:00Z,NA,NA,2.31,NA,2.4,2.31,2.44,2.66,NA
2023-10-23T12:30:00Z,NA,NA,2.36,NA,2.4,2.27,2.44,2.66,NA
2023-10-23T13:00:00Z,NA,NA,2.31,NA,2.31,2.19,2.31,2.53,NA
2023-10-23T13:30:00Z,NA,NA,2.36,NA,2.31,2.27,2.36,2.49,NA
2023-10-23T14:00:00Z,NA,NA,2.27,NA,2.4,2.27,2.36,2.4,NA
2023-10-23T14:30:00Z,NA,NA,2.36,NA,2.31,2.19,2.31,2.36,NA
2023-10-23T15:00:00Z,NA,NA,2.31,NA,2.4,2.23,2.31,2.4,NA
2023-10-23T15:30:00Z,NA,NA,2.31,NA,2.31,2.23,2.27,2.4,NA
2023-10-23T16:00:00Z,NA,NA,2.27,NA,2.27,2.19,2.31,2.4,NA
2023-10-23T16:30:00Z,NA,NA,2.27,NA,2.31,2.27,2.31,2.36,NA
2023-10-23T17:00:00Z,NA,NA,2.83,NA,2.53,2.4,2.44,2.4,NA
2023-10-23T17:30:00Z,NA,NA,2.83,NA,2.66,2.49,2.49,2.44,NA
2023-10-23T18:00:00Z,NA,NA,3,NA,2.66,2.61,2.53,2.49,NA
2023-10-23T18:30:00Z,NA,NA,3.09,NA,2.7,2.66,2.53,2.57,NA
2023-10-23T19:00:00Z,NA,NA,3.04,NA,2.83,2.74,2.61,2.61,NA
2023-10-23T19:30:00Z,NA,NA,3.13,NA,2.91,2.79,2.7,2.74,NA
2023-10-23T20:00:00Z,NA,NA,3.17,NA,2.96,2.83,2.74,2.79,NA
2023-10-23T20:30:00Z,NA,NA,3.13,NA,2.96,2.87,2.83,2.83,NA
2023-10-23T21:00:00Z,NA,NA,3.13,NA,3,2.91,2.79,2.87,NA
2023-10-23T21:30:00Z,NA,NA,2.91,NA,2.91,2.79,2.79,2.79,NA
2023-10-23T22:00:00Z,NA,NA,2.87,NA,2.87,2.87,2.83,2.87,NA
2023-10-23T22:30:00Z,NA,NA,2.91,NA,2.91,2.79,2.83,2.91,NA
2023-10-23T23:00:00Z,NA,NA,2.87,NA,2.87,2.79,2.83,2.91,NA
2023-10-23T23:30:00Z,NA,NA,2.83,NA,2.87,2.74,2.83,2.87,NA
2023-10-24T00:00:00Z,NA,NA,2.79,NA,2.79,2.79,2.83,2.87,NA
2023-10-24T00:30:00Z,NA,NA,2.79,NA,2.79,2.74,2.79,2.87,NA
2023-10-24T01:00:00Z,NA,NA,2.79,NA,2.79,2.79,2.83,2.87,NA
2023-10-24T01:30:00Z,NA,NA,2.79,NA,2.87,2.74,2.83,2.87,NA
2023-10-24T02:00:00Z,NA,NA,2.74,NA,2.83,2.74,2.87,2.91,NA
2023-10-24T02:30:00Z,NA,NA,2.7,NA,2.74,2.7,2.79,2.91,NA
2023-10-24T03:00:00Z,NA,NA,2.74,NA,2.7,2.66,2.83,2.87,NA
2023-10-24T03:30:00Z,NA,NA,2.7,NA,2.74,2.74,2.79,2.87,NA
2023-10-24T04:00:00Z,NA,NA,2.7,NA,2.74,2.66,2.79,2.87,NA
2023-10-24T04:30:00Z,NA,NA,2.66,NA,2.66,2.7,2.79,2.87,NA
2023-10-24T05:00:00Z,NA,NA,2.7,NA,2.7,2.7,2.79,2.91,NA
2023-10-24T05:30:00Z,NA,NA,2.66,NA,2.7,2.61,2.74,2.87,NA
2023-10-24T06:00:00Z,NA,NA,2.61,NA,2.66,2.61,2.66,2.74,NA
2023-10-24T06:30:00Z,NA,NA,2.66,NA,2.66,2.61,2.66,2.74,NA
2023-10-24T07:00:00Z,NA,NA,2.66,NA,2.66,2.61,2.7,2.74,NA
2023-10-24T07:30:00Z,NA,NA,2.66,NA,2.74,2.57,2.57,2.7,NA
2023-10-24T08:00:00Z,NA,NA,2.61,NA,2.61,2.57,2.61,2.66,NA
2023-10-24T08:30:00Z,NA,NA,2.61,NA,2.61,2.57,2.61,2.7,NA
2023-10-24T09:00:00Z,NA,NA,2.61,NA,2.66,2.57,2.61,2.66,NA
2023-10-24T09:30:00Z,NA,NA,2.53,NA,2.57,2.49,2.61,2.66,NA
2023-10-24T10:00:00Z,NA,NA,2.53,NA,2.57,2.53,2.49,2.66,NA
2023-10-24T10:30:00Z,NA,NA,2.53,NA,2.61,2.49,2.53,2.57,NA
2023-10-24T11:00:00Z,NA,NA,2.49,NA,2.53,2.49,2.49,2.57,NA
2023-10-24T11:30:00Z,NA,NA,2.53,NA,2.53,2.44,2.44,2.57,NA
2023-10-24T12:00:00Z,NA,NA,2.49,NA,2.53,2.44,2.53,2.53,NA
2023-10-24T12:30:00Z,NA,NA,2.49,NA,2.53,2.4,2.44,2.53,NA
2023-10-24T13:00:00Z,NA,NA,2.44,NA,2.53,2.44,2.44,2.53,NA
2023-10-24T13:30:00Z,NA,NA,2.4,NA,2.44,2.4,2.4,2.49,NA
2023-10-24T14:00:00Z,NA,NA,2.36,NA,2.44,2.36,2.4,2.49,NA
2023-10-24T14:30:00Z,NA,NA,2.4,NA,2.44,2.31,2.44,2.44,NA
2023-10-24T15:00:00Z,NA,NA,2.44,NA,2.44,2.4,2.36,2.49,NA
2023-10-24T15:30:00Z,NA,NA,2.49,NA,2.44,2.36,2.4,2.4,NA
2023-10-24T16:00:00Z,NA,NA,2.53,NA,2.53,2.36,2.4,2.44,NA
2023-10-24T16:30:00Z,NA,NA,2.49,NA,2.44,2.36,2.36,2.49,NA
2023-10-24T17:00:00Z,NA,NA,3,NA,2.57,2.53,2.44,2.53,NA
2023-10-24T17:30:00Z,NA,NA,3.09,NA,2.7,2.57,2.53,2.57,NA
2023-10-24T18:00:00Z,NA,NA,2.96,NA,2.74,2.57,2.57,2.66,NA
2023-10-24T18:30:00Z,NA,NA,3.09,NA,2.79,2.74,2.66,2.61,NA
2023-10-24T19:00:00Z,NA,NA,2.91,NA,2.74,2.66,2.66,2.66,NA
2023-10-24T19:30:00Z,NA,NA,3.04,NA,2.87,2.74,2.66,2.7,NA
2023-10-24T20:00:00Z,NA,NA,3.04,NA,2.91,2.83,2.7,2.7,NA
2023-10-24T20:30:00Z,NA,NA,3.13,NA,2.96,2.83,2.74,2.79,NA
2023-10-24T21:00:00Z,NA,NA,2.91,NA,2.83,2.74,2.7,2.83,NA
2023-10-24T21:30:00Z,NA,NA,2.91,NA,2.83,2.74,2.79,2.79,NA
2023-10-24T22:00:00Z,NA,NA,2.91,NA,2.87,2.74,2.74,2.83,NA
2023-10-24T22:30:00Z,NA,NA,2.79,NA,2.83,2.74,2.79,2.79,NA
2023-10-24T23:00:00Z,NA,NA,2.79,NA,2.87,2.74,2.79,2.83,NA
2023-10-24T23:30:00Z,NA,NA,2.79,NA,2.79,2.66,2.74,2.79,NA
2023-10-25T00:00:00Z,NA,NA,2.74,NA,2.79,2.7,2.7,2.79,NA
2023-10-25T00:30:00Z,NA,NA,2.74,NA,2.79,2.74,2.74,2.79,NA
2023-10-25T01:00:00Z,NA,NA,2.74,NA,2.83,2.7,2.74,2.83,NA
2023-10-25T01:30:00Z,NA,NA,2.79,NA,2.79,2.66,2.74,2.83,NA
2023-10-25T02:00:00Z,NA,NA,2.7,NA,2.79,2.66,2.7,2.74,NA
2023-10-25T02:30:00Z,NA,NA,2.7,NA,2.7,2.66,2.74,2.79,NA
2023-10-25T03:00:00Z,NA,NA,2.7,NA,2.74,2.61,2.74,2.83,NA
2023-10-25T03:30:00Z,NA,NA,2.7,NA,2.74,2.66,2.66,2.74,NA
2023-10-25T04:00:00Z,NA,NA,2.66,NA,2.74,2.61,2.66,2.7,NA
2023-10-25T04:30:00Z,NA,NA,2.66,NA,2.7,2.61,2.66,2.7,NA
2023-10-25T05:00:00Z,NA,NA,2.61,NA,2.7,2.61,2.61,2.7,NA
2023-10-25T05:30:00Z,NA,NA,2.61,NA,2.66,2.57,2.61,2.7,NA
2023-10-25T06:00:00Z,NA,NA,2.57,NA,2.61,2.53,2.57,2.7,NA
2023-10-25T06:30:00Z,NA,NA,2.61,NA,2.66,2.53,2.61,2.66,NA
2023-10-25T07:00:00Z,NA,NA,2.57,NA,2.57,2.49,2.53,2.57,NA
2023-10-25T07:30:00Z,NA,NA,2.53,NA,2.57,2.49,2.49,2.57,NA
2023-10-25T08:00:00Z,NA,NA,2.53,NA,2.53,2.44,2.49,2.61,NA
2023-10-25T08:30:00Z,NA,NA,2.49,NA,2.49,2.44,2.57,2.66,NA
2023-10-25T09:00:00Z,NA,NA,2.44,NA,2.49,2.4,2.53,2.61,NA
2023-10-25T09:30:00Z,NA,NA,2.44,NA,2.53,2.44,2.53,2.7,NA
2023-10-25T10:00:00Z,NA,NA,2.44,NA,2.49,2.49,2.53,2.7,NA
2023-10-25T10:30:00Z,NA,NA,2.4,NA,2.44,2.4,2.53,2.7,NA
2023-10-25T11:00:00Z,NA,NA,2.4,NA,2.44,2.36,2.53,2.66,NA
2023-10-25T11:30:00Z,NA,NA,2.4,NA,2.44,2.44,2.53,2.66,NA
2023-10-25T12:00:00Z,NA,NA,2.31,NA,2.44,2.4,2.53,2.7,NA
2023-10-25T12:30:00Z,NA,NA,2.36,NA,2.44,2.4,2.53,2.66,NA
2023-10-25T13:00:00Z,NA,NA,2.36,NA,2.36,2.27,2.4,2.61,NA
2023-10-25T13:30:00Z,NA,NA,2.31,NA,2.36,2.31,2.31,2.49,NA
2023-10-25T14:00:00Z,NA,NA,2.27,NA,2.31,2.23,2.31,2.4,NA
2023-10-25T14:30:00Z,NA,NA,2.27,NA,2.31,2.23,2.27,2.27,NA
2023-10-25T15:00:00Z,NA,NA,2.31,NA,2.31,2.19,2.23,2.31,NA
2023-10-25T15:30:00Z,NA,NA,2.23,NA,2.27,2.19,2.19,2.31,NA
2023-10-25T16:00:00Z,NA,NA,2.23,NA,2.23,2.14,2.19,2.31,NA
2023-10-25T16:30:00Z,NA,NA,2.23,NA,2.19,2.06,2.14,2.23,NA
2023-10-25T17:00:00Z,NA,NA,2.7,NA,2.36,2.23,2.19,2.23,NA
2023-10-25T17:30:00Z,NA,NA,2.74,NA,2.49,2.27,2.31,2.31,NA
2023-10-25T18:00:00Z,NA,NA,2.87,NA,2.53,2.4,2.36,2.4,NA
2023-10-25T18:30:00Z,NA,NA,2.91,NA,2.57,2.44,2.4,2.44,NA
2023-10-25T19:00:00Z,NA,NA,3,NA,2.66,2.53,2.49,2.57,NA
2023-10-25T19:30:00Z,NA,NA,3.09,NA,2.74,2.66,2.57,2.61,NA
2023-10-25T20:00:00Z,NA,NA,3.13,NA,2.79,2.66,2.66,2.66,NA
2023-10-25T20:30:00Z,NA,NA,3.04,NA,2.83,2.7,2.66,2.7,NA
2023-10-25T21:00:00Z,NA,NA,3.04,NA,2.87,2.79,2.7,2.74,NA
2023-10-25T21:30:00Z,NA,NA,3,NA,2.83,2.7,2.7,2.83,NA
2023-10-25T22:00:00Z,NA,NA,2.7,NA,2.7,2.7,2.66,2.79,NA
2023-10-25T22:30:00Z,NA,NA,2.66,NA,2.7,2.61,2.66,2.79,NA
2023-10-25T23:00:00Z,NA,NA,2.7,NA,2.7,2.66,2.7,2.74,NA
2023-10-25T23:30:00Z,NA,NA,2.66,NA,2.7,2.57,2.66,2.74,NA
2023-10-26T00:00:00Z,NA,NA,2.61,NA,2.7,2.61,2.61,2.7,NA
2023-10-26T00:30:00Z,NA,NA,2.57,NA,2.66,2.53,2.66,2.66,NA
2023-10-26T01:00:00Z,NA,NA,2.66,NA,2.66,2.53,2.57,2.66,NA
2023-10-26T01:30:00Z,NA,NA,2.57,NA,2.57,2.53,2.53,2.61,NA
2023-10-26T02:00:00Z,NA,NA,2.53,NA,2.61,2.49,2.53,2.66,NA
2023-10-26T02:30:00Z,NA,NA,2.53,NA,2.61,2.49,2.53,2.7,NA
2023-10-26T03:00:00Z,NA,NA,2.53,NA,2.57,2.49,2.53,2.57,NA
2023-10-26T03:30:00Z,NA,NA,2.44,NA,2.53,2.44,2.44,2.57,NA
2023-10-26T04:00:00Z,NA,NA,2.44,NA,2.53,2.44,2.49,2.53,NA
2023-10-26T04:30:00Z,NA,NA,2.49,NA,2.49,2.4,2.44,2.53,NA
2023-10-26T05:00:00Z,NA,NA,2.44,NA,2.44,2.36,2.44,2.53,NA
2023-10-26T05:30:00Z,NA,NA,2.4,NA,2.44,2.36,2.36,2.44,NA
2023-10-26T06:00:00Z,NA,NA,2.36,NA,2.4,2.31,2.31,2.4,NA
2023-10-26T06:30:00Z,NA,NA,2.31,NA,2.4,2.31,2.36,2.44,NA
2023-10-26T07:00:00Z,NA,NA,2.31,NA,2.4,2.31,2.31,2.36,NA
2023-10-26T07:30:00Z,NA,NA,2.36,NA,2.36,2.27,2.31,2.36,NA
2023-10-26T08:00:00Z,NA,NA,2.27,NA,2.31,2.23,2.31,2.36,NA
2023-10-26T08:30:00Z,NA,NA,2.23,NA,2.31,2.19,2.31,2.36,NA
2023-10-26T09:00:00Z,NA,NA,2.27,NA,2.27,2.23,2.31,2.31,NA
2023-10-26T09:30:00Z,NA,NA,2.23,NA,2.27,2.23,2.27,2.31,NA
2023-10-26T10:00:00Z,NA,NA,2.19,NA,2.23,2.19,2.23,2.31,NA
2023-10-26T10:30:00Z,NA,NA,2.19,NA,2.23,2.1,2.19,2.27,NA
2023-10-26T11:00:00Z,NA,NA,2.19,NA,2.23,2.19,2.23,2.27,NA
2023-10-26T11:30:00Z,NA,NA,2.14,NA,2.14,2.06,2.14,2.23,NA
2023-10-26T12:00:00Z,NA,NA,2.14,NA,2.14,2.1,2.14,2.23,NA
2023-10-26T12:30:00Z,NA,NA,2.1,NA,2.14,2.06,2.1,2.14,NA
2023-10-26T13:00:00Z,NA,NA,2.06,NA,2.06,2.01,2.06,2.06,NA
2023-10-26T13:30:00Z,NA,NA,2.06,NA,2.06,1.97,2.06,2.1,NA
2023-10-26T14:00:00Z,NA,NA,2.06,NA,2.06,1.97,2.06,2.06,NA
2023-10-26T14:30:00Z,NA,NA,1.97,NA,2.06,1.93,2.01,2.1,NA
2023-10-26T15:00:00Z,NA,NA,1.97,NA,2.01,1.93,1.97,2.01,NA
2023-10-26T15:30:00Z,NA,NA,1.97,NA,1.97,1.97,1.97,1.97,NA
2023-10-26T16:00:00Z,NA,NA,1.97,NA,2.01,1.84,1.93,2.01,NA
2023-10-26T16:30:00Z,NA,NA,1.88,NA,1.97,1.84,1.93,1.97,NA
2023-10-26T17:00:00Z,NA,NA,2.49,NA,2.1,2.01,2.01,1.97,NA
2023-10-26T17:30:00Z,NA,NA,2.53,NA,2.19,2.1,2.01,2.1,NA
2023-10-26T18:00:00Z,NA,NA,2.49,NA,2.19,2.06,2.06,2.1,NA
2023-10-26T18:30:00Z,NA,NA,2.61,NA,2.31,2.19,2.06,2.1,NA
2023-10-26T19:00:00Z,NA,NA,2.27,NA,2.19,2.06,2.1,2.14,NA
2023-10-26T19:30:00Z,NA,NA,2.23,NA,2.19,2.06,2.1,2.19,NA
2023-10-26T20:00:00Z,NA,NA,2.23,NA,2.23,2.1,2.1,2.14,NA
2023-10-26T20:30:00Z,NA,NA,2.27,NA,2.23,2.1,2.14,2.14,NA
2023-10-26T21:00:00Z,NA,NA,2.27,NA,2.27,2.19,2.1,2.14,NA
2023-10-26T21:30:00Z,NA,NA,2.23,NA,2.23,2.14,2.1,2.19,NA
2023-10-26T22:00:00Z,NA,NA,2.14,NA,2.19,2.01,2.1,2.14,NA
2023-10-26T22:30:00Z,NA,NA,2.19,NA,2.14,2.1,2.1,2.19,NA
2023-10-26T23:00:00Z,NA,NA,2.14,NA,2.1,2.01,2.06,2.14,NA
2023-10-26T23:30:00Z,NA,NA,2.06,NA,2.1,2.01,2.06,2.14,NA
2023-10-27T00:00:00Z,NA,NA,2.06,NA,2.1,2.01,2.06,2.1,NA
2023-10-27T00:30:00Z,NA,NA,2.01,NA,2.06,1.97,2.01,2.06,NA
2023-10-27T01:00:00Z,NA,NA,1.97,NA,1.97,1.93,1.97,2.01,NA
2023-10-27T01:30:00Z,NA,NA,1.97,NA,1.97,1.88,1.97,2.01,NA
2023-10-27T02:00:00Z,NA,NA,1.88,NA,1.93,1.8,1.93,1.97,NA
2023-10-27T02:30:00Z,NA,NA,1.88,NA,1.93,1.8,1.88,1.93,NA
2023-10-27T03:00:00Z,NA,NA,1.84,NA,1.93,1.8,1.84,1.88,NA
2023-10-27T03:30:00Z,NA,NA,1.8,NA,1.84,1.71,1.76,1.84,NA
2023-10-27T04:00:00Z,NA,NA,1.8,NA,1.76,1.67,1.76,1.8,NA
2023-10-27T04:30:00Z,NA,NA,1.76,NA,1.71,1.63,1.67,1.8,NA
2023-10-27T05:00:00Z,NA,NA,1.67,NA,1.71,1.63,1.67,1.71,NA
2023-10-27T05:30:00Z,NA,NA,1.63,NA,1.71,1.58,1.63,1.67,NA
2023-10-27T06:00:00Z,NA,NA,1.63,NA,1.63,1.54,1.63,1.67,NA
2023-10-27T06:30:00Z,NA,NA,1.58,NA,1.63,1.54,1.58,1.67,NA
2023-10-27T07:00:00Z,NA,NA,1.58,NA,1.58,1.5,1.54,1.63,NA
2023-10-27T07:30:00Z,NA,NA,1.58,NA,1.58,1.5,1.58,1.63,NA
2023-10-27T08:00:00Z,NA,NA,1.46,NA,1.58,1.41,1.54,1.58,NA
2023-10-27T08:30:00Z,NA,NA,1.54,NA,1.54,1.41,1.54,1.54,NA
2023-10-27T09:00:00Z,NA,NA,1.5,NA,1.5,1.37,1.46,1.54,NA
2023-10-27T09:30:00Z,NA,NA,1.46,NA,1.46,1.37,1.41,1.5,NA
2023-10-27T10:00:00Z,NA,NA,1.46,NA,1.46,1.33,1.41,1.5,NA
2023-10-27T10:30:00Z,NA,NA,1.41,NA,1.41,1.37,1.37,1.41,NA
2023-10-27T11:00:00Z,NA,NA,1.41,NA,1.37,1.28,1.37,1.46,NA
2023-10-27T11:30:00Z,NA,NA,1.37,NA,1.37,1.33,1.33,1.46,NA
2023-10-27T12:00:00Z,NA,NA,1.37,NA,1.37,1.33,1.33,1.37,NA
2023-10-27T12:30:00Z,NA,NA,1.33,NA,1.37,1.28,1.33,1.37,NA
2023-10-27T13:00:00Z,NA,NA,1.28,NA,1.33,1.28,1.28,1.37,NA
2023-10-27T13:30:00Z,NA,NA,1.33,NA,1.28,1.24,1.28,1.33,NA
2023-10-27T14:00:00Z,NA,NA,1.24,NA,1.28,1.2,1.28,1.28,NA
